order_id,customer_id,product_id,order_date,quantity,total_amount
O3000,C1062,P2011,2025-07-08,3,1455.78
O3001,C1095,P2066,2024-11-28,1,79.05
O3002,C1051,P2064,2025-02-10,1,147.66
O3003,C1095,P2032,2024-08-10,2,83.76
O3004,C1131,P2039,2024-09-04,2,451.34
O3005,C1142,P2073,2024-12-31,3,1228.74
O3006,C1028,P2042,2025-02-13,3,80.55
O3007,C1035,P2043,2025-01-25,3,1366.71
O3008,C1012,P2028,2024-11-02,2,600.56
O3009,C1070,P2012,2024-10-23,4,1671.6
O3010,C1085,P2011,2025-03-15,4,1941.04
O3011,C1027,P2094,2024-12-16,2,775.54
O3012,C1065,P2045,2024-08-19,2,669.28
O3013,C1044,P2001,2024-08-20,2,951.7
O3014,C1061,P2034,2024-11-18,2,966.32
O3015,C1133,P2086,2025-02-09,2,735.02
O3016,C1027,P2080,2025-03-21,2,865.84
O3017,C1027,P2089,2025-07-09,3,724.17
O3018,C1107,P2007,2025-06-24,3,1303.29
O3019,C1043,P2092,2025-04-12,3,1148.34
O3020,C1083,P2025,2025-04-19,3,1184.22
O3021,C1029,P2073,2025-01-30,2,819.16
O3022,C1074,P2089,2024-11-19,4,965.56
O3023,C1127,P2033,2025-02-25,1,474.95
O3024,C1091,P2006,2024-08-04,2,76.92
O3025,C1128,P2067,2025-06-26,1,403.08
O3026,C1120,P2057,2024-09-11,4,424.12
O3027,C1026,P2074,2025-01-15,3,1069.08
O3028,C1120,P2028,2024-09-22,4,1201.12
O3029,C1115,P2035,2025-07-09,2,812.22
O3030,C1002,P2088,2024-11-11,3,1334.19
O3031,C1102,P2020,2025-05-10,2,619.62
O3032,C1136,P2035,2024-12-21,3,1218.33
O3033,C1061,P2009,2025-05-24,1,356.96
O3034,C1050,P2072,2025-01-04,1,12.71
O3035,C1058,P2023,2024-12-21,1,189.52
O3036,C1117,P2063,2024-08-18,4,739.24
O3037,C1095,P2098,2025-01-03,2,44.92
O3038,C1112,P2048,2024-08-20,4,1111.56
O3039,C1061,P2098,2025-03-10,1,22.46
O3040,C1051,P2035,2025-03-07,2,812.22
O3041,C1011,P2081,2024-10-15,1,315.42
O3042,C1038,P2095,2024-12-19,4,1007.84
O3043,C1129,P2023,2025-03-03,4,758.08
O3044,C1130,P2022,2024-11-21,4,612.6
O3045,C1112,P2061,2024-08-29,1,142.96
O3046,C1100,P2095,2024-12-29,2,503.92
O3047,C1112,P2036,2025-02-12,2,318.52
O3048,C1080,P2011,2025-01-22,1,485.26
O3049,C1112,P2054,2025-05-24,2,605.94
O3050,C1001,P2012,2025-03-02,1,417.9
O3051,C1129,P2022,2024-11-17,2,306.3
O3052,C1053,P2088,2025-06-17,3,1334.19
O3053,C1086,P2098,2025-03-31,3,67.38
O3054,C1128,P2029,2025-04-22,4,131.04
O3055,C1146,P2016,2025-03-26,3,477.24
O3056,C1125,P2061,2024-09-16,3,428.88
O3057,C1129,P2083,2024-09-19,3,123.42
O3058,C1052,P2088,2024-09-07,1,444.73
O3059,C1067,P2085,2024-12-31,3,508.02
O3060,C1122,P2012,2024-12-23,3,1253.7
O3061,C1144,P2058,2025-06-05,4,128.64
O3062,C1037,P2018,2024-12-10,3,664.95
O3063,C1023,P2048,2025-03-05,3,833.67
O3064,C1068,P2099,2025-07-31,2,125.74
O3065,C1115,P2011,2024-12-20,4,1941.04
O3066,C1097,P2060,2025-05-21,4,801.8
O3067,C1138,P2018,2024-09-26,4,886.6
O3068,C1143,P2075,2024-10-17,4,1468.84
O3069,C1096,P2008,2025-03-22,4,1218.2
O3070,C1123,P2070,2025-02-14,4,1553.6
O3071,C1069,P2027,2025-01-03,1,261.97
O3072,C1092,P2077,2025-02-11,3,138.84
O3073,C1002,P2094,2024-08-16,4,1551.08
O3074,C1147,P2051,2024-08-18,3,1169.46
O3075,C1146,P2082,2024-08-16,3,516.42
O3076,C1089,P2015,2024-09-23,1,99.87
O3077,C1146,P2068,2025-05-05,4,186.12
O3078,C1147,P2098,2024-12-08,2,44.92
O3079,C1095,P2011,2025-06-09,1,485.26
O3080,C1051,P2024,2025-01-31,2,466.94
O3081,C1127,P2051,2025-02-18,3,1169.46
O3082,C1038,P2084,2025-01-25,3,487.14
O3083,C1081,P2099,2024-09-27,1,62.87
O3084,C1103,P2052,2025-03-24,1,470.35
O3085,C1128,P2022,2025-07-13,2,306.3
O3086,C1010,P2015,2025-02-17,4,399.48
O3087,C1041,P2056,2024-09-24,2,106.72
O3088,C1098,P2038,2024-12-06,1,345.27
O3089,C1006,P2052,2025-07-28,2,940.7
O3090,C1143,P2041,2025-03-27,1,252.64
O3091,C1089,P2057,2024-12-02,2,212.06
O3092,C1111,P2038,2024-10-03,1,345.27
O3093,C1059,P2013,2024-12-31,1,114.05
O3094,C1112,P2094,2025-03-28,1,387.77
O3095,C1001,P2004,2025-05-15,4,345.8
O3096,C1128,P2034,2025-06-24,2,966.32
O3097,C1047,P2086,2024-11-25,2,735.02
O3098,C1139,P2092,2025-03-19,2,765.56
O3099,C1036,P2074,2024-12-09,1,356.36
O3100,C1008,P2017,2025-02-14,2,534.26
O3101,C1098,P2075,2025-06-18,2,734.42
O3102,C1146,P2008,2025-02-14,1,304.55
O3103,C1047,P2073,2025-02-23,3,1228.74
O3104,C1130,P2057,2025-02-07,1,106.03
O3105,C1147,P2016,2025-05-03,2,318.16
O3106,C1053,P2006,2025-03-07,1,38.46
O3107,C1119,P2045,2024-11-25,3,1003.92
O3108,C1115,P2012,2025-02-01,1,417.9
O3109,C1074,P2039,2025-06-13,2,451.34
O3110,C1112,P2041,2024-08-07,3,757.92
O3111,C1103,P2008,2024-12-22,4,1218.2
O3112,C1083,P2049,2024-12-07,2,201.16
O3113,C1111,P2026,2025-04-19,3,323.52
O3114,C1098,P2065,2024-09-12,3,827.76
O3115,C1092,P2004,2025-01-09,4,345.8
O3116,C1145,P2028,2025-03-15,1,300.28
O3117,C1127,P2036,2024-11-28,1,159.26
O3118,C1109,P2037,2025-06-06,2,115.72
O3119,C1081,P2082,2025-07-16,4,688.56
O3120,C1053,P2007,2025-05-09,1,434.43
O3121,C1067,P2064,2025-07-05,4,590.64
O3122,C1032,P2085,2025-04-25,1,169.34
O3123,C1141,P2016,2025-04-02,3,477.24
O3124,C1020,P2070,2024-08-11,1,388.4
O3125,C1047,P2088,2025-03-20,4,1778.92
O3126,C1147,P2044,2025-02-01,3,410.4
O3127,C1127,P2003,2024-11-12,3,910.02
O3128,C1135,P2035,2025-04-12,3,1218.33
O3129,C1134,P2069,2025-06-01,4,1974.28
O3130,C1144,P2030,2025-05-29,2,615.4
O3131,C1127,P2018,2025-03-13,2,443.3
O3132,C1032,P2060,2025-03-13,2,400.9
O3133,C1114,P2053,2024-10-28,4,1793.88
O3134,C1118,P2038,2025-05-08,3,1035.81
O3135,C1021,P2090,2024-08-20,2,137.2
O3136,C1037,P2073,2025-03-15,4,1638.32
O3137,C1108,P2089,2025-02-03,2,482.78
O3138,C1050,P2018,2024-10-06,1,221.65
O3139,C1007,P2038,2025-02-20,2,690.54
O3140,C1026,P2066,2025-04-02,2,158.1
O3141,C1026,P2044,2025-05-08,3,410.4
O3142,C1020,P2012,2025-03-29,4,1671.6
O3143,C1029,P2091,2025-05-28,3,1078.47
O3144,C1096,P2057,2025-06-23,3,318.09
O3145,C1027,P2019,2024-12-26,3,458.1
O3146,C1110,P2091,2024-09-27,3,1078.47
O3147,C1060,P2071,2025-06-16,3,322.11
O3148,C1047,P2060,2025-04-22,2,400.9
O3149,C1146,P2038,2024-11-03,3,1035.81
O3150,C1003,P2000,2024-08-13,3,580.56
O3151,C1034,P2002,2025-03-11,4,1474.72
O3152,C1048,P2076,2025-04-30,1,387.92
O3153,C1016,P2091,2024-09-12,2,718.98
O3154,C1045,P2061,2024-10-14,2,285.92
O3155,C1116,P2062,2024-08-08,2,832.16
O3156,C1005,P2024,2025-01-19,3,700.41
O3157,C1098,P2055,2024-11-30,3,1385.16
O3158,C1123,P2032,2025-01-10,3,125.64
O3159,C1036,P2037,2024-09-28,4,231.44
O3160,C1023,P2005,2025-01-08,1,86.44
O3161,C1092,P2057,2025-04-26,3,318.09
O3162,C1045,P2043,2024-10-19,1,455.57
O3163,C1094,P2044,2025-01-07,4,547.2
O3164,C1098,P2031,2025-02-11,2,187.12
O3165,C1115,P2044,2025-05-28,3,410.4
O3166,C1066,P2060,2025-03-26,1,200.45
O3167,C1127,P2046,2025-07-24,1,162.74
O3168,C1017,P2020,2025-01-31,3,929.43
O3169,C1024,P2079,2025-07-05,2,133.56
O3170,C1053,P2084,2025-06-26,2,324.76
O3171,C1057,P2074,2025-05-13,2,712.72
O3172,C1066,P2035,2025-05-10,4,1624.44
O3173,C1103,P2098,2024-08-25,1,22.46
O3174,C1023,P2018,2025-05-02,1,221.65
O3175,C1113,P2019,2024-09-23,1,152.7
O3176,C1031,P2056,2025-02-18,4,213.44
O3177,C1085,P2017,2024-10-20,1,267.13
O3178,C1126,P2046,2025-03-06,4,650.96
O3179,C1129,P2048,2024-12-05,2,555.78
O3180,C1016,P2013,2025-04-15,3,342.15
O3181,C1103,P2014,2025-02-02,1,99.09
O3182,C1136,P2030,2025-02-21,1,307.7
O3183,C1042,P2000,2024-12-25,2,387.04
O3184,C1038,P2053,2024-11-30,3,1345.41
O3185,C1025,P2002,2024-10-07,4,1474.72
O3186,C1098,P2015,2025-01-26,3,299.61
O3187,C1049,P2086,2025-07-21,2,735.02
O3188,C1012,P2056,2025-02-24,2,106.72
O3189,C1059,P2074,2024-12-11,3,1069.08
O3190,C1134,P2011,2025-03-01,4,1941.04
O3191,C1056,P2073,2024-12-16,4,1638.32
O3192,C1035,P2095,2025-04-20,1,251.96
O3193,C1019,P2015,2025-05-27,4,399.48
O3194,C1064,P2071,2025-07-03,3,322.11
O3195,C1007,P2075,2025-05-07,2,734.42
O3196,C1143,P2023,2025-04-22,1,189.52
O3197,C1141,P2027,2025-04-07,1,261.97
O3198,C1114,P2007,2025-06-09,2,868.86
O3199,C1142,P2091,2025-04-27,4,1437.96
O3200,C1091,P2035,2024-11-11,2,812.22
O3201,C1097,P2089,2025-03-25,4,965.56
O3202,C1065,P2007,2025-02-05,2,868.86
O3203,C1031,P2057,2024-10-14,3,318.09
O3204,C1085,P2059,2024-11-04,4,677.64
O3205,C1050,P2049,2024-11-17,3,301.74
O3206,C1062,P2027,2025-03-05,1,261.97
O3207,C1124,P2091,2024-11-24,2,718.98
O3208,C1149,P2040,2024-10-27,1,69.8
O3209,C1057,P2099,2025-08-01,1,62.87
O3210,C1057,P2063,2024-11-24,1,184.81
O3211,C1085,P2026,2025-05-27,1,107.84
O3212,C1048,P2062,2024-11-21,2,832.16
O3213,C1069,P2016,2025-05-01,1,159.08
O3214,C1014,P2072,2024-10-20,2,25.42
O3215,C1053,P2032,2025-04-26,2,83.76
O3216,C1100,P2083,2025-05-01,3,123.42
O3217,C1007,P2076,2025-02-06,4,1551.68
O3218,C1052,P2091,2024-12-02,4,1437.96
O3219,C1059,P2028,2025-02-03,2,600.56
O3220,C1107,P2012,2024-12-14,3,1253.7
O3221,C1004,P2045,2025-03-06,2,669.28
O3222,C1102,P2034,2025-07-29,2,966.32
O3223,C1005,P2005,2025-07-29,2,172.88
O3224,C1108,P2081,2025-06-05,3,946.26
O3225,C1115,P2068,2025-05-08,4,186.12
O3226,C1093,P2046,2024-11-15,3,488.22
O3227,C1046,P2024,2024-11-20,1,233.47
O3228,C1098,P2065,2024-09-17,3,827.76
O3229,C1054,P2009,2025-03-11,3,1070.88
O3230,C1051,P2055,2025-04-20,3,1385.16
O3231,C1143,P2029,2025-02-27,3,98.28
O3232,C1012,P2004,2024-12-26,4,345.8
O3233,C1113,P2032,2025-07-14,1,41.88
O3234,C1123,P2064,2025-01-01,4,590.64
O3235,C1105,P2017,2025-06-14,4,1068.52
O3236,C1146,P2095,2024-12-13,3,755.88
O3237,C1144,P2048,2025-05-28,2,555.78
O3238,C1119,P2010,2025-06-09,2,40.18
O3239,C1062,P2084,2024-09-26,4,649.52
O3240,C1018,P2025,2024-11-21,4,1578.96
O3241,C1091,P2062,2024-08-17,3,1248.24
O3242,C1057,P2088,2024-11-20,4,1778.92
O3243,C1089,P2085,2025-05-05,3,508.02
O3244,C1116,P2058,2024-08-31,2,64.32
O3245,C1061,P2026,2024-12-13,2,215.68
O3246,C1022,P2048,2025-07-25,1,277.89
O3247,C1126,P2076,2025-01-19,2,775.84
O3248,C1136,P2032,2025-04-12,4,167.52
O3249,C1139,P2097,2024-11-08,2,439.0
O3250,C1128,P2098,2025-05-18,3,67.38
O3251,C1057,P2000,2025-02-03,2,387.04
O3252,C1121,P2020,2024-10-23,1,309.81
O3253,C1000,P2054,2024-10-18,2,605.94
O3254,C1033,P2005,2025-06-18,3,259.32
O3255,C1095,P2091,2025-02-26,3,1078.47
O3256,C1125,P2080,2024-11-14,4,1731.68
O3257,C1117,P2068,2025-07-29,2,93.06
O3258,C1047,P2094,2025-03-07,3,1163.31
O3259,C1088,P2004,2025-04-28,1,86.45
O3260,C1116,P2002,2024-11-14,4,1474.72
O3261,C1128,P2052,2024-09-23,1,470.35
O3262,C1015,P2022,2024-09-12,2,306.3
O3263,C1068,P2052,2025-03-28,2,940.7
O3264,C1021,P2036,2025-05-15,2,318.52
O3265,C1092,P2073,2025-03-16,4,1638.32
O3266,C1075,P2073,2024-11-01,3,1228.74
O3267,C1143,P2082,2024-11-03,4,688.56
O3268,C1085,P2016,2024-08-20,1,159.08
O3269,C1028,P2084,2025-04-18,4,649.52
O3270,C1068,P2077,2025-07-18,1,46.28
O3271,C1046,P2072,2025-02-23,4,50.84
O3272,C1093,P2000,2024-10-27,3,580.56
O3273,C1143,P2050,2025-04-05,1,485.1
O3274,C1084,P2044,2024-10-30,2,273.6
O3275,C1038,P2076,2024-08-21,2,775.84
O3276,C1099,P2003,2024-09-08,4,1213.36
O3277,C1032,P2061,2025-01-08,2,285.92
O3278,C1100,P2064,2024-12-07,1,147.66
O3279,C1022,P2031,2025-05-06,2,187.12
O3280,C1009,P2033,2025-01-31,3,1424.85
O3281,C1068,P2091,2024-09-09,3,1078.47
O3282,C1099,P2094,2025-04-22,4,1551.08
O3283,C1033,P2071,2025-05-27,1,107.37
O3284,C1137,P2038,2024-09-23,3,1035.81
O3285,C1146,P2025,2024-08-03,3,1184.22
O3286,C1095,P2033,2025-03-02,1,474.95
O3287,C1000,P2053,2025-07-27,2,896.94
O3288,C1068,P2002,2024-10-01,2,737.36
O3289,C1003,P2049,2025-01-06,4,402.32
O3290,C1015,P2011,2025-04-11,2,970.52
O3291,C1023,P2064,2025-07-30,1,147.66
O3292,C1079,P2053,2025-07-09,3,1345.41
O3293,C1001,P2004,2025-07-08,2,172.9
O3294,C1127,P2093,2025-02-01,4,1140.12
O3295,C1083,P2093,2025-02-02,2,570.06
O3296,C1139,P2056,2025-04-10,1,53.36
O3297,C1123,P2016,2024-10-17,4,636.32
O3298,C1032,P2046,2025-05-21,2,325.48
O3299,C1100,P2022,2024-11-20,4,612.6
